Source, SourceLong, SourceLat, Destination, DestLong, DestLat, Driving Distance (m), Driving Time (s)
REGIS COLLEGE,-71.3091,42.3511,SAINTS MEDICAL CENTER,-71.3008,42.6457,41478.2,2438.2
REGIS COLLEGE,-71.3091,42.3511,NEWTON-WELLESLEY HOSPITAL,-71.246,42.3312,7752.3,690.7
REGIS COLLEGE,-71.3091,42.3511,CAMBRIDGE HEALTH ALLIANCE - CAMBRIDGE CAMPUS,-71.1041,42.3745,20101.1,1368.7
REGIS COLLEGE,-71.3091,42.3511,CAMBRIDGE HEALTH ALLIANCE - WHIDDEN MEMORIAL CAMPUS,-71.0394,42.4093,29831,1856.9
REGIS COLLEGE,-71.3091,42.3511,MERCY MEDICAL CENTER - PROVIDENCE BEHAVIORAL HEALTH HOSPITAL CAMPUS,-72.634,42.1659,125573,5772.1
REGIS COLLEGE,-71.3091,42.3511,BAYSTATE MEDICAL CENTER,-72.6032,42.1217,123176,5729.2
REGIS COLLEGE,-71.3091,42.3511,VA MEDICAL CENTER - BROCKTON DIVISION,-71.0539,42.063,47348.7,2564
REGIS COLLEGE,-71.3091,42.3511,VA CENTRAL WESTERN MASSACHUSETTS HEALTHCARE SYSTEM,-72.6824,42.3495,146220,7151.4
REGIS COLLEGE,-71.3091,42.3511,BOSTON CHILDREN'S,-71.2496,42.3691,7224,649.9
REGIS COLLEGE,-71.3091,42.3511,KINDRED HOSPITAL NORTHEAST - STOUGHTON,-71.0816,42.1007,39109.4,2278.2
REGIS COLLEGE,-71.3091,42.3511,HEALTHSOUTH NEW ENGLAND REH AT LOWELL,-71.3669,42.6452,43745.6,2601.5
REGIS COLLEGE,-71.3091,42.3511,HEALTHSOUTH NEW ENGLAND REHABILIATION AT BEVERLY,-70.8872,42.561,53375.4,3017.3
REGIS COLLEGE,-71.3091,42.3511,SOUTHCOAST BEHAVIORAL HEALTH,-70.9847,41.6727,99648.9,5003
REGIS COLLEGE,-71.3091,42.3511,ST. ELIZABETH'S MEDICAL CENTER,-71.1485,42.3487,15520.9,1177.1
REGIS COLLEGE,-71.3091,42.3511,NORTHAMPTON VA MEDICAL CENTER,-72.6824,42.3496,146518,7227.4
REGIS COLLEGE,-71.3091,42.3511,LOWELL GENERAL HOSPITAL,-71.3421,42.6472,42297.5,2544.2
REGIS COLLEGE,-71.3091,42.3511,TAUNTON STATE HOSPITAL,-71.1022,41.9127,65532.8,3631.2
REGIS COLLEGE,-71.3091,42.3511,TEWKSBURY HOSPITAL,-71.2182,42.6071,38606.4,2578.8
REGIS COLLEGE,-71.3091,42.3511,HEALTHSOUTH NEW ENGLAND REHABILITATION HOSPITAL,-71.1619,42.4634,22170.6,1607.8
REGIS COLLEGE,-71.3091,42.3511,BETH ISRAEL DEACONESS HOSPITAL MILTON,-71.0772,42.2513,29980.6,2036.2
REGIS COLLEGE,-71.3091,42.3511,LAHEY MEDICAL CENTER - PEABODY,-70.9464,42.5372,45883.6,2603.3
REGIS COLLEGE,-71.3091,42.3511,KINDRED HOSPITAL BOSTON - NORTH SHORE,-70.9382,42.5289,45468.9,2608.3
REGIS COLLEGE,-71.3091,42.3511,HARRINGTON MEMORIAL HOSPITAL,-72.0421,42.0786,79559.2,3877.3
REGIS COLLEGE,-71.3091,42.3511,COOLEY DICKINSON HOSPITAL,-72.6532,42.3302,142472,6895.6
REGIS COLLEGE,-71.3091,42.3511,SOUTHCOAST HOSPITALS GROUP - TOBEY HOSPITAL CAMPUS,-70.7144,41.7561,95587.4,4779.6
REGIS COLLEGE,-71.3091,42.3511,BETH ISRAEL DEACONESS HOSPITAL PLYMOUTH,-70.6451,41.9428,86506.3,4559.6
REGIS COLLEGE,-71.3091,42.3511,NEW ENGLAND BAPTIST HOSPITAL,-71.1077,42.3297,20267.1,1473.5
REGIS COLLEGE,-71.3091,42.3511,MERRIMACK VALLEY HOSPITAL,-71.0448,42.7653,70336.9,3732
REGIS COLLEGE,-71.3091,42.3511,MASSACHUSETTS GENERAL HOSPITAL,-71.0693,42.3626,23119.7,1448.3
REGIS COLLEGE,-71.3091,42.3511,WESTWOOD/PEMBROKE HEALTH SYSTEM WESTWOOD,-71.2241,42.2065,23166.9,1512.8
REGIS COLLEGE,-71.3091,42.3511,FAIRLAWN REHABILITATION HOSPITAL,-71.8354,42.2601,53115.7,2822.5
REGIS COLLEGE,-71.3091,42.3511,NORTH SHORE MEDICAL CENTER  - UNION CAMPUS,-70.9799,42.5018,42249.7,2451.2
REGIS COLLEGE,-71.3091,42.3511,BERKSHIRE MEDICAL CENTER - HILLCREST CAMPUS,-73.2807,42.4581,201744,9648.4
REGIS COLLEGE,-71.3091,42.3511,DANA-FARBER CANCER INSTITUTE,-71.1082,42.3376,20997.4,1426.5
REGIS COLLEGE,-71.3091,42.3511,FAULKNER HOSPITAL,-71.1283,42.3015,19592.1,1426.2
REGIS COLLEGE,-71.3091,42.3511,MILFORD REGIONAL MEDICAL CENTER,-71.5282,42.1334,34617.1,2629.9
REGIS COLLEGE,-71.3091,42.3511,SAINT VINCENT HOSPITAL,-71.7915,42.2498,48118.5,2511.1
REGIS COLLEGE,-71.3091,42.3511,NASHOBA VALLEY MEDICAL CENTER,-71.5739,42.5775,47974.5,2877.5
REGIS COLLEGE,-71.3091,42.3511,MOUNT AUBURN HOSPITAL,-71.1343,42.3741,17503.6,1256.3
REGIS COLLEGE,-71.3091,42.3511,HOLYOKE MEDICAL CENTER,-72.6276,42.2003,124148,5788.8
REGIS COLLEGE,-71.3091,42.3511,NOBLE HOSPITAL,-72.7596,42.1183,135966,6314.4
REGIS COLLEGE,-71.3091,42.3511,SOUTH SHORE HOSPITAL,-70.9541,42.176,45265.8,2538.1
REGIS COLLEGE,-71.3091,42.3511,SOUTHCOAST HOSPITALS GROUP - CHARLTON MEMORIAL HOSPITAL,-71.146,41.7094,90566.7,4467.3
REGIS COLLEGE,-71.3091,42.3511,NORTH ADAMS REGIONAL HOSPITAL,-73.1095,42.7071,233208,11654.5
REGIS COLLEGE,-71.3091,42.3511,ANNA JAQUES HOSPITAL,-70.8911,42.8144,77608.1,4086.1
REGIS COLLEGE,-71.3091,42.3511,LAWRENCE GENERAL HOSPITAL,-71.1501,42.71,55681.1,3024.6
REGIS COLLEGE,-71.3091,42.3511,TUFTS MEDICAL CENTER,-71.064,42.3499,22810.5,1392.3
REGIS COLLEGE,-71.3091,42.3511,BOSTON MEDICAL CENTER - EAST NEWTON CAMPUS,-71.0706,42.337,23222.6,1471
REGIS COLLEGE,-71.3091,42.3511,BRIGHAM AND WOMEN'S HOSPITAL,-71.1068,42.3359,21455.2,1432.1
REGIS COLLEGE,-71.3091,42.3511,ATHOL MEMORIAL HOSPITAL,-72.2089,42.5855,98588.9,5345.3
REGIS COLLEGE,-71.3091,42.3511,UMASS MEMORIAL MEDICAL CENTER - UNIVERSITY CAMPUS,-71.7617,42.2778,49607.8,2586.7
REGIS COLLEGE,-71.3091,42.3511,EMERSON HOSPITAL,-71.3758,42.4517,22874.9,1482.7
REGIS COLLEGE,-71.3091,42.3511,METROWEST MEDICAL CENTER - LEONARD MORSE CAMPUS,-71.3356,42.28,11702.8,916.2
REGIS COLLEGE,-71.3091,42.3511,WINCHESTER HOSPITAL,-71.1228,42.466,23762,1774.5
REGIS COLLEGE,-71.3091,42.3511,LAHEY CLINIC MEDICAL CENTER,-71.1989,42.4883,23075.5,1442
REGIS COLLEGE,-71.3091,42.3511,BAYSTATE FRANKLIN MEDICAL CENTER,-72.5923,42.5957,137952,7543.4
REGIS COLLEGE,-71.3091,42.3511,MERCY MEDICAL CENTER - SPRINGFIELD CAMPUS,-72.5933,42.1151,122026,5651.9
REGIS COLLEGE,-71.3091,42.3511,BAY STATE WING MEMORIAL HOSPITAL AND MEDICAL CENTERS,-72.3418,42.1696,100664,4756.8
REGIS COLLEGE,-71.3091,42.3511,NORTHEAST HOSPITAL CORPORATION - BEVERLY CAMPUS,-70.8757,42.5641,54048.2,3039.6
REGIS COLLEGE,-71.3091,42.3511,NORTH SHORE MEDICAL CENTER  - SALEM CAMPUS,-70.9068,42.5111,49145.2,2882.3
REGIS COLLEGE,-71.3091,42.3511,HALLMARK HEALTH SYSTEM - LAWRENCE MEMORIAL HOSPITAL CAMPUS,-71.1114,42.4259,20938.1,1658.6
REGIS COLLEGE,-71.3091,42.3511,VA MEDICAL CENTER - WEST ROXBURY DIVISION,-71.1717,42.2746,18681.8,1215.7
REGIS COLLEGE,-71.3091,42.3511,BALDPATE HOSPITAL,-71.0111,42.7052,64884.9,3693.3
REGIS COLLEGE,-71.3091,42.3511,KINDRED HOSPITAL BOSTON,-71.1419,42.3466,16688.6,1221.6
REGIS COLLEGE,-71.3091,42.3511,VA BOSTON HEALTHCARE SYSTEM - JAMAICA PLAIN,-71.1103,42.327,20178.4,1494.1
REGIS COLLEGE,-71.3091,42.3511,HIGH POINT TREATMENT CENTER,-70.9145,41.8944,73217.5,3741.9
REGIS COLLEGE,-71.3091,42.3511,WHITTIER REHABILITATION HOSPITAL,-71.5678,42.2765,31321.1,1914.9
REGIS COLLEGE,-71.3091,42.3511,HEALTHSOUTH BRAINTREE REHABILITATION HOSPITAL,-71.0185,42.1981,39042.2,2329.5
REGIS COLLEGE,-71.3091,42.3511,GOOD SAMARITAN MEDICAL CENTER,-71.0619,42.0979,43266,2425.3
REGIS COLLEGE,-71.3091,42.3511,SIGNATURE HEALTHCARE BROCKTON HOSPITAL,-70.9915,42.0879,49153.7,2810.3
REGIS COLLEGE,-71.3091,42.3511,NORCAP LODGE,-71.2411,42.0501,43890,2462.3
REGIS COLLEGE,-71.3091,42.3511,WHITTIER REHABILITATION HOSPITAL BRADFORD,-71.1189,42.7616,63739.8,3463.4
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,DR SOLOMON CARTER FULLER MENTAL HEALTH CENTER,-71.0707,42.3363,142495,6637.3
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,ARBOUR FULLER HOSPITAL,-71.3611,41.9241,143724,6895.3
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,ARBOUR HUMAN RESOURCE INSTITUTE,-71.1212,42.3508,136639,6381.1
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,SHRINERS' HOSPITAL FOR CHILDREN,-71.0663,42.3631,142603,6630
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,SPAULDING REHABILITATION HOSPITAL,-71.0491,42.3785,144683,6812.6
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,DR JOHN C CORRIGAN MENTAL HEALTH CENTER,-71.1457,41.7075,190419,8664.2
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,BAY RIDGE HOSPITAL BEVERLY,-70.9568,42.4716,158387,7604.4
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,HEALTHSOUTH REHABILITATION HOSPITAL OF WESTERN MASS,-72.4721,42.1558,12518.1,894.6
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,BETH ISRAEL DEACONESS HOSPITAL - NEEDHAM,-71.2369,42.2771,133304,6237.1
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,VIBRA HOSPITAL OF SOUTHWESTERN MASSACHUSETTS,-70.9458,41.7407,188560,8659.8
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,NORWOOD HOSPITAL,-71.2021,42.189,145171,6896.2
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,SPAULDING REHABILITATION HOSPITAL CAPE COD,-70.4681,41.733,221751,10200.5
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,CAMBRIDGE HEALTH ALLIANCE - SOMERVILLE CAMPUS,-71.1094,42.39,141435,6697.1
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,SHRINERS' HOSPITAL FOR CHILDREN,-72.5924,42.1213,2501.4,287.5
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,ADCARE HOSPITAL OF WORCESTER INC,-71.7949,42.2764,83100.8,4004.5
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,EDITH NOURSE ROGERS MEMORIAL VETERANS HOSPITAL,-71.2744,42.5047,146125,7056.8
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,AMESBURY HEALTH CENTER,-70.9334,42.8484,191597,8897.2
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,BETH ISRAEL DEACONESS MEDICAL CENTER - WEST CAMPUS,-71.1092,42.3379,140458,6585.4
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,ARBOUR HOSPITAL THE,-71.1123,42.3158,140463,6847
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,CAPE COD & ISLANDS COMMUNITY MENTAL HEALTH CENTER,-70.6024,41.6884,214102,9716.7
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,BOURNEWOOD HOSPITAL,-71.1493,42.2983,137270,6544.9
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,NORTHEAST HOSPITAL CORPORATION - ADDISON GILBERT CAMPUS,-70.6806,42.6255,196016,9378
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,VIBRA HOSPITAL OF WESTERN MASS CENTRAL CAMPUS,-71.8988,42.2019,77054.2,3869.9
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,WORCESTER RECOVERY CENTER AND HOSPITAL,-71.7691,42.2797,85143.5,4232.7
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,FRANCISCAN CHILDREN'S HOSPITAL & REHAB CENTER,-71.1426,42.35,134864,6341.2
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,SPAULDING HOSPITAL FOR CONTINUING MED CARE CAMBRIDGE,-71.1069,42.3753,139736,6547.2
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,WESTERN MASSACHUSETTS HOSPITAL,-72.7009,42.1104,13255.4,1076.1
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,MCLEAN HOSPITAL CORPORATION,-71.1913,42.3937,136086,6501.1
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,PAPPAS REHABILITATION HOSPITAL FOR CHILDREN,-71.1253,42.176,149918,7049.1
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,QUINCY MEDICAL CENTER,-71.0138,42.2509,156791,7426.7
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,STURDY MEMORIAL HOSPITAL,-71.2748,41.942,144762,6933
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,MORTON HOSPITAL AND MEDICAL CENTER,-71.0945,41.9062,157954,7376.6
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,SAINT ANNE'S HOSPITAL,-71.1637,41.6926,191595,8710.5
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,FAIRVIEW HOSPITAL,-73.3719,42.1911,89118,4790.1
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,FALMOUTH HOSPITAL,-70.6223,41.5642,228327,10460.5
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,NANTUCKET COTTAGE HOSPITAL,-70.1008,41.2752,289026,19627.7
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,BETH ISRAEL DEACONESS MEDICAL CENTER - EAST CAMPUS,-71.1051,42.3395,139959,6572.6
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,BOSTON MEDICAL CENTER - MENINO CAMPUS,-71.0732,42.3347,142667,6640.2
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,MASSACHUSETTS EYE AND EAR INFIRMARY,-71.0701,42.3629,141674,6581.6
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,CHILDREN'S HOSPITAL BOSTON,-71.1064,42.3372,140484,6629.2
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,HEALTH ALLIANCE HOSPITAL - BURBANK CAMPUS,-71.806,42.5977,126981,6174.3
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,HEALTH ALLIANCE HOSPITAL - LEOMINSTER CAMPUS,-71.7624,42.5411,119098,5685.3
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,HALLMARK HEALTH SYSTEM - MELROSE-WAKEFIELD HOSPITAL CAMPUS,-71.0609,42.4605,150923,7346.5
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,MARLBOROUGH HOSPITAL,-71.5546,42.3553,109603,5344.2
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,METROWEST MEDICAL CENTER - FRAMINGHAM CAMPUS,-71.4186,42.2852,111328,5324.3
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,BAYSTATE MARY LANE HOSPITAL,-72.2428,42.2536,41858.9,2549.7
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,HOLY FAMILY HOSPITAL AND MEDICAL CENTER,-71.1683,42.7277,167352,7978.1
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,MCLEAN SOUTHEAST,-70.916,41.9017,171403,7789.3
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,WHITTIER PAVILION,-71.0732,42.7785,176689,8326.8
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,VIBRA HOSPITAL OF WESTERN MASSACHUSETTS,-72.5474,42.1205,3623,328.9
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,HEBREW REHABILITATION CENTER,-71.1318,42.2968,138663,6606.8
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,LEMUEL SATTUCK HOSPITAL,-71.1017,42.2996,141877,6898.5
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,HEBREW REHABILITATION CENTER AT DEDHAM,-71.195,42.2665,137503,6488.8
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,WESTWOOD/PEMBROKE HEALTH SYSTEM PEMBROKE,-70.7645,42.0976,183306,8746.9
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,WALDEN BEHAVIORAL CARE LLC,-71.2493,42.3696,129035,6002.8
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,NEW ENGLAND SINAI HOSPITAL,-71.0988,42.1446,154004,7316.1
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,MARTHA'S VINEYARD HOSPITAL,-70.5798,41.4608,250175,13868.9
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,SOUTHCOAST HOSPITALS GROUP - ST. LUKE'S HOSPITAL,-70.9384,41.6264,201840,9181
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,BERKSHIRE MEDICAL CENTER - BERKSHIRE CAMPUS,-73.2492,42.46,88614,4750.2
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,CAPE COD HOSPITAL,-70.2729,41.6534,241123,11260.3
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,CARITAS CARNEY HOSPITAL,-71.0654,42.2775,146637,7199.1
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,CLINTON HOSPITAL,-71.6929,42.4275,113283,5482.7
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,HEYWOOD HOSPITAL,-71.9871,42.5863,89042.5,5836.8
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,UMASS MEMORIAL MEDICAL CENTER - MEMORIAL CAMPUS,-71.7923,42.2729,83076.5,4038.1
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,SAINTS MEDICAL CENTER,-71.3008,42.6457,150088,7171.9
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,NEWTON-WELLESLEY HOSPITAL,-71.246,42.3312,127083,5927.7
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,CAMBRIDGE HEALTH ALLIANCE - CAMBRIDGE CAMPUS,-71.1041,42.3745,139332,6531.4
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,CAMBRIDGE HEALTH ALLIANCE - WHIDDEN MEMORIAL CAMPUS,-71.0394,42.4093,149062,7019.6
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,MERCY MEDICAL CENTER - PROVIDENCE BEHAVIORAL HEALTH HOSPITAL CAMPUS,-72.634,42.1659,10693.3,848.1
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,BAYSTATE MEDICAL CENTER,-72.6032,42.1217,4089.2,351
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,VA MEDICAL CENTER - BROCKTON DIVISION,-71.0539,42.063,161546,7768.7
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,VA CENTRAL WESTERN MASSACHUSETTS HEALTHCARE SYSTEM,-72.6824,42.3495,37318.8,2199.5
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,BOSTON CHILDREN'S,-71.2496,42.3691,129374,6058.7
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,KINDRED HOSPITAL NORTHEAST - STOUGHTON,-71.0816,42.1007,158440,7515.2
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,HEALTHSOUTH NEW ENGLAND REH AT LOWELL,-71.3669,42.6452,148768,7177.1
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,HEALTHSOUTH NEW ENGLAND REHABILIATION AT BEVERLY,-70.8872,42.561,177108,8475.2
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,SOUTHCOAST BEHAVIORAL HEALTH,-70.9847,41.6727,199524,9240.6
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,ST. ELIZABETH'S MEDICAL CENTER,-71.1485,42.3487,134752,6339.8
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,NORTHAMPTON VA MEDICAL CENTER,-72.6824,42.3496,37616.5,2275.5
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,LOWELL GENERAL HOSPITAL,-71.3421,42.6472,149401,7206.2
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,TAUNTON STATE HOSPITAL,-71.1022,41.9127,157613,7374.9
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,TEWKSBURY HOSPITAL,-71.2182,42.6071,154314,7461.5
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,HEALTHSOUTH NEW ENGLAND REHABILITATION HOSPITAL,-71.1619,42.4634,145388,7042.8
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,BETH ISRAEL DEACONESS HOSPITAL MILTON,-71.0772,42.2513,149311,7273.2
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,LAHEY MEDICAL CENTER - PEABODY,-70.9464,42.5372,169616,8061.2
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,KINDRED HOSPITAL BOSTON - NORTH SHORE,-70.9382,42.5289,169202,8066.2
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,HARRINGTON MEMORIAL HOSPITAL,-72.0421,42.0786,60395.3,3071.3
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,COOLEY DICKINSON HOSPITAL,-72.6532,42.3302,33570.4,1943.7
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,SOUTHCOAST HOSPITALS GROUP - TOBEY HOSPITAL CAMPUS,-70.7144,41.7561,194125,8849
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,BETH ISRAEL DEACONESS HOSPITAL PLYMOUTH,-70.6451,41.9428,198131,9030.1
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,NEW ENGLAND BAPTIST HOSPITAL,-71.1077,42.3297,142133,6687
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,MERRIMACK VALLEY HOSPITAL,-71.0448,42.7653,179246,8477.9
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,MASSACHUSETTS GENERAL HOSPITAL,-71.0693,42.3626,142351,6611
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,WESTWOOD/PEMBROKE HEALTH SYSTEM WESTWOOD,-71.2241,42.2065,142497,6749.8
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,FAIRLAWN REHABILITATION HOSPITAL,-71.8354,42.2601,82554.1,4127
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,NORTH SHORE MEDICAL CENTER  - UNION CAMPUS,-70.9799,42.5018,165014,7870.2
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,BERKSHIRE MEDICAL CENTER - HILLCREST CAMPUS,-73.2807,42.4581,90547.8,4964.2
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,DANA-FARBER CANCER INSTITUTE,-71.1082,42.3376,140228,6589.2
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,FAULKNER HOSPITAL,-71.1283,42.3015,138922,6663.2
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,MILFORD REGIONAL MEDICAL CENTER,-71.5282,42.1334,113645,5354
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,SAINT VINCENT HOSPITAL,-71.7915,42.2498,81502,3976.6
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,NASHOBA VALLEY MEDICAL CENTER,-71.5739,42.5775,133773,6582.3
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,MOUNT AUBURN HOSPITAL,-71.1343,42.3741,136735,6419
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,HOLYOKE MEDICAL CENTER,-72.6276,42.2003,14457.7,928.2
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,NOBLE HOSPITAL,-72.7596,42.1183,17932.4,1380.2
SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,-72.5816,42.1084,SOUTH SHORE HOSPITAL,-70.9541,42.176,164596,7775.1
