Source, SourceLong, SourceLat, Destination, DestLong, DestLat, Driving Distance (m), Driving Time (s)
L'ESPRIT ACADEMY,-83.3548,42.3821,SPECTRUM HEALTH - BUTTERWORTH CAMPUS,-85.6657,42.9697,228998,9352.8
L'ESPRIT ACADEMY,-83.3548,42.3821,UP HEALTH SYSTEM PORTAGE,-88.587,47.1398,887052,40582.5
L'ESPRIT ACADEMY,-83.3548,42.3821,ST FRANCIS HOSPITAL,-87.096,45.7426,692245,28843.4
L'ESPRIT ACADEMY,-83.3548,42.3821,UP HEALTH SYSTEM - MARQUETTE,-87.4008,46.5543,725307,31847.2
L'ESPRIT ACADEMY,-83.3548,42.3821,MUNSON MEDICAL CENTER,-85.6416,44.761,406606,17808.2
L'ESPRIT ACADEMY,-83.3548,42.3821,MUNSON HEALTHCARE GRAYLING,-84.707,44.6681,322289,13105
L'ESPRIT ACADEMY,-83.3548,42.3821,HEALTHSOURCE SAGINAW,-84.0503,43.4547,167263,7295.8
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,MIDMICHIGAN MEDICAL CENTER-GLADWIN,-84.4939,43.9759,199371,8838.8
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,MERCY HEALTH PARTNERS LAKESHORE CAMPUS,-86.3647,43.6066,333749,13789.5
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,HELEN NEWBERRY JOY HOSPITAL,-85.5157,46.3532,525109,21880
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,MUNISING MEMORIAL HOSPITAL,-86.6252,46.4253,604710,26040.2
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,SAINT JOSEPH MERCY LIVINGSTON HOSPITAL,-83.941,42.6156,51601.1,3022.8
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,HILLSDALE COMMUNITY HEALTH CENTER,-84.633,41.9117,187902,9154.4
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,DMC SURGERY HOSPITAL,-83.1201,42.5179,35199,1895.2
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,LAKELAND COMMUNITY HOSPITAL WATERVLIET,-86.2499,42.1849,277923,12331.6
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,MCLAREN CENTRAL MICHIGAN,-84.7614,43.5991,190366,8547.1
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,SPECTRUM HEALTH LUDINGTON HOSPITAL,-86.4304,43.9581,374939,15523
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,BRONSON LAKEVIEW HOSPITAL,-85.8971,42.2213,246323,11042.1
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,DECKERVILLE COMMUNITY HOSPITAL,-82.7342,43.5281,152476,8426.7
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,HENRY FORD HOSPITAL,-83.0847,42.3677,54229.8,2700.2
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,VA MEDICAL CENTER - BATTLE CREEK,-85.2913,42.3434,194597,9401.1
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,SHERIDAN COMMUNITY HOSPITAL,-85.0742,43.2159,206866,9564.8
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,SAINT MARY'S STANDISH COMMUNITY HOSPITAL,-83.9692,43.9819,169913,7186
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,MACKINAC STRAITS HOSPITAL AND HEALTH CENTER,-84.7295,45.8906,418111,16836.6
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,PROMEDICA BIXBY HOSPITAL,-84.0491,41.9137,130353,6752
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,TAWAS ST JOSEPH HOSPITAL,-83.5097,44.2752,227667,10316.4
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,SPARROW HEALTH SYSTEM-ST LAWRENCE CAMPUS,-84.57,42.7415,109723,5474.4
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,MCLAREN GREATER LANSING,-84.555,42.7038,106987,5370.3
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,NORTH OTTAWA COMMUNITY HOSPITAL,-86.2288,43.0508,276773,11728.8
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,STRAITH HOSPITAL FOR SPECIAL SURGERY,-83.2614,42.4646,30640.3,1990.8
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,ASCENSION CRITTENTON HOSPITAL MEDICAL CENTER,-83.1495,42.6798,20126,1425.3
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,OAKLAND REGIONAL HOSPITAL,-83.2032,42.4575,34524.1,2129.2
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,LAKELAND HOSPITAL ST JOSEPH,-86.4788,42.0883,298455,13258
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,LAKELAND HOSPITAL NILES,-86.2605,41.8279,331076,14535.4
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,COMMUNITY HEALTH CENTER OF BRANCH COUNTY,-84.9897,41.9376,209910,9476.5
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,BRONSON BATTLE CREEK HOSPITAL,-85.1779,42.3311,184586,8743.7
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,BORGESS-LEE MEMORIAL HOSPITAL,-86.1156,41.9831,285688,13261.2
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,MEMORIAL HEALTHCARE,-84.1817,43.0061,86598.5,4320.6
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,HILLS & DALES GENERAL HOSPITAL,-83.1826,43.6042,140402,7777.3
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,ST JOSEPH MERCY HOSPITAL,-83.6543,42.2652,73391.9,3834.8
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,ST JOSEPH MERCY CHELSEA,-84.0158,42.3103,95763.4,4949.1
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,BEAUMONT HOSPITAL DEARBORN,-83.2146,42.2903,52498.5,3052.7
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,SINAI-GRACE HOSPITAL,-83.182,42.4191,38777.9,2377.2
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,BEAUMONT HOSPITAL GROSSE POINTE,-82.9144,42.3844,68365.9,3581.7
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,HARPER UNIVERSITY HOSPITAL,-83.0564,42.3518,55159.9,2762.6
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,METRO HEALTH HOSPITAL,-85.7177,42.8578,226703,9470.1
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,MCLAREN - NORTHERN MICHIGAN,-84.9701,45.3728,369466,15637.6
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,ASPIRUS IRON RIVER HOSPITAL & CLINICS,-88.6193,46.0999,781734,34337
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,BELL MEMORIAL HOSPITAL,-87.6848,46.5049,695666,31077.4
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,PROVIDENCE - PARK HOSPITAL,-83.5192,42.4887,35246.9,2172
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,BORGESS PIPP HOSPITAL,-85.6539,42.447,241333,10992.4
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,KINDRED HOSPITAL DETROIT,-83.0198,42.4422,49786,2701.7
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,SPECTRUM HEALTH - FULLER CAMPUS,-85.638,42.9763,221199,9182.9
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,PROMEDICA HERRICK HOSPITAL,-83.9378,42.0026,115000,6193.3
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,HAYES GREEN BEACH MEMORIAL HOSPITAL,-84.832,42.5653,131857,6340.2
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,MCKENZIE MEMORIAL HOSPITAL,-82.8321,43.4235,132974,7245.7
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,MARLETTE REGIONAL HOSPITAL,-83.081,43.3327,103014,5568.2
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,KALKASKA MEMORIAL HEALTH CENTER,-85.1843,44.7313,311430,13398
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,SCHOOLCRAFT MEMORIAL HOSPITAL,-86.2762,45.9467,557151,23030.1
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,SPARROW IONIA HOSPITAL,-85.068,42.9359,175773,7601.4
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,PROMEDICA MONROE REGIONAL HOSPITAL,-83.3881,41.9246,96218.9,4733.1
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,SPECTRUM HEALTH UNITED MEMORIAL - UNITED CAMPUS,-85.2693,43.1747,217324,10109.8
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,ST JOHN MACOMB-OAKLAND HOSPITAL-MACOMB CENTER,-83.0049,42.5058,45511.6,2503.5
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,HENRY FORD MACOMB HOSPITAL-MT CLEMENS CAMPUS,-82.8809,42.6069,46902.7,2676.9
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,MCLAREN ORTHOPEDIC HOSPITAL,-84.535,42.7033,104588,5405.2
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,EATON RAPIDS MEDICAL CENTER,-84.6587,42.4953,126920,6162.3
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,MIDMICHIGAN MEDICAL CENTER-GRATIOT,-84.6633,43.3907,165102,7965.3
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,MERCY HEALTH MUSKEGON SHERMAN BLVD,-86.2086,43.2058,281378,11646.5
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,CARO COMMUNITY HOSPITAL,-83.4082,43.4932,102960,6596.5
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,LAKE HURON MEDICAL CENTER,-82.4334,42.9559,96936.1,4760.4
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,ST MARY MERCY HOSPITAL,-83.4082,42.3938,41233.3,2463.7
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,ST JOHN HOSPITAL AND MEDICAL CENTER,-82.9143,42.42,65912.3,3257.1
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,BEAUMONT HOSPITAL TRENTON,-83.2135,42.117,75010.1,4485.9
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,GARDEN CITY HOSPITAL,-83.315,42.3321,47252.2,3072.2
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,MUNSON HEALTHCARE CADILLAC,-85.3893,44.2454,274241,12047.1
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,SPECTRUM HEALTH - BLODGETT CAMPUS,-85.6233,42.9537,219121,9263.2
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,ASPIRUS IRONWOOD HOSPITAL,-90.1067,46.4807,910876,41554.1
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,MUNSON HEALTHCARE CHARLEVOIX HOSPITAL,-85.2749,45.3148,381737,16910.9
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,SCHOOLCRAFT MEMORIAL HOSPITAL,-86.2395,45.9583,552638,22811.6
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,MIDMICHIGAN MEDICAL CENTER - ALPENA,-83.4494,45.0777,333124,16147.5
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,HENRY FORD MEDICAL CENTER COTTAGE,-82.9024,42.3969,68756.8,3581.8
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,HENRY FORD ALLEGIANCE CARELINK,-84.3856,42.2519,129117,6202.3
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,VIBRA OF SOUTHEASTERN MICHIGAN,-83.1639,42.2563,58174.6,3515
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,BRIGHTON HOSPITAL,-83.6958,42.5197,50417.9,2781.7
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,REHABILITATION INSTITUTE OF MICHIGAN,-83.0556,42.3497,55386.6,2701.1
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,ROGERS CITY REHABILITATION HOSPITAL,-83.8353,45.4221,364431,17609.5
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,SOUTHEAST MICHIGAN SURGICAL HOSPITAL,-83.0816,42.4517,44886.7,2320.7
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,WEST BRANCH REGIONAL MEDICAL CENTER,-84.2443,44.2638,207379,8758.1
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,STURGIS HOSPITAL,-85.4076,41.7946,250944,11814.8
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,SPECTRUM HEALTH PENNOCK HOSPITAL,-85.3028,42.6448,177924,9350.3
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,MCLAREN BAY REGION,-83.8684,43.5882,121607,5505.2
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,FOREST HEALTH MEDICAL CENTER,-83.6006,42.2376,67137.8,3606.3
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,MARY FREE BED HOSPITAL & REHABILITATION CENTER,-85.6627,42.957,224679,9380.8
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,ASPIRUS KEWEENAW HOSPITAL,-88.4435,47.2388,850982,39340.8
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,DICKINSON COUNTY MEMORIAL HOSPITAL,-88.0445,45.8099,719872,31052.3
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,ASPIRUS ONTONAGON HOSPITAL INC,-89.3017,46.8656,853633,39209.8
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,OTSEGO MEMORIAL HOSPITAL,-84.6749,45.0353,314372,12700.7
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,ST MARY'S OF MICHIGAN-TOWNE CTR,-83.9649,43.474,112083,4906.4
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,SELECT SPECIALTY HOSPITAL,-83.2753,42.2352,55543,3678.9
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,MCLAREN BAY SPECIAL CARE HOSPITAL,-83.9245,43.6005,124404,5364.1
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,DETROIT RECEIVING HOSPITAL & UNIV HEALTH CENTER,-83.0545,42.3534,54532.1,2688.4
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,SELECT SPECIALTY HOSPITAL - GROSSE POINTE,-82.9153,42.4202,65703.3,3221.5
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,VIBRA HOSPITAL OF SOUTHEASTERN MICHIGAN-DMC CAMPUS,-83.0561,42.3495,55429.9,2709.3
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,VIBRA HOSPITAL OF SOUTHEASTERN MI - TAYLOR CAMPUS,-83.2771,42.2348,55378.3,3675.7
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,UNIVERSITY OF MICHIGAN HEALTH SYSTEM,-83.7287,42.2832,74029.3,3861.8
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,PIONEER SPECIALTY HOSPITAL,-83.291,42.6384,8886.7,632.9
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,SELECT SPECIALTY HOSPITAL - WYANDOTTE LLC,-83.1479,42.2101,65633,4021.9
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,SELECT SPECIALTY HOSPITAL - MACOMB COUNTY,-82.8819,42.6064,46322,2673.7
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,SELECT SPECIALTY HOSPITAL - GRAND RAPIDS,-85.6626,42.9581,224518,9398.3
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,SELECT SPECIALTY HOSPITAL - NORTHWEST DETROIT,-83.1832,42.4192,38735.1,2371.4
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,SELECT SPECIALTY HOSPITAL - FLINT,-83.7329,43.0144,50925.5,2472.9
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,SELECT SPECIALTY HOSPITAL - PONTIAC,-83.2768,42.614,12525.9,995.8
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,SELECT SPECIALTY HOSPITAL - MUSKEGON,-86.2423,43.2234,285083,11966.5
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,SELECT SPECIALTY HOSPITAL - BATTLE CREEK,-85.1793,42.3306,184358,8699.8
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,SELECT SPECIALTY HOSPITAL - SAGINAW,-83.9559,43.4287,105476,4649.7
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,SELECT SPECIALTY HOSPITAL - ANN ARBOR,-83.6554,42.2639,72799.1,3742.8
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,SELECT SPECIALTY HOSPITAL - GROSSE POINTE,-82.9148,42.384,68258.1,3561.9
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,SELECT SPECIALTY HOSPITAL - SPECTRUM HEALTH,-85.6226,42.9535,219086,9254.9
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,SPARROW SPECIALTY HOSPITAL,-84.536,42.7342,106483,5317.7
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,MUNSON HEALTHCARE MANISTEE HOSPITAL,-86.2742,44.2711,355500,17083
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,HURON MEDICAL CENTER,-83.0321,43.8032,158185,8610.6
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,BEAUMONT HOSPITAL TROY,-83.0936,42.619,26836.4,1497.4
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,MERCY HEALTH MUSKEGON,-86.2417,43.2226,285141,11980.4
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,COVENANT MEDICAL CENTER,-83.9565,43.4285,105788,4674.3
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,SPARROW SPECIALTY HOSPITAL,-84.5704,42.7416,110177,5486.7
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,SOUTHWEST REGIONAL REHABILITATION CENTER,-85.1752,42.34,185740,8847.2
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,OSCAR G. JOHNSON VA MEDICAL CENTER,-88.0615,45.8103,721356,31180.9
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,SPECTRUM HEALTH  KELSEY HOSPITAL,-85.2779,43.4412,213723,10629.4
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,SCHEURER HOSPITAL,-83.2782,43.8342,194370,9232.9
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,HARBOR BEACH COMMUNITY HOSPITAL,-82.6521,43.8427,189774,10374.4
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,SPECTRUM HEALTH - REED CITY CAMPUS,-85.5213,43.8785,266124,11585.8
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,SPARROW CLINTON HOSPITAL,-84.5551,42.9931,116938,5997.7
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,PAUL OLIVER MEMORIAL HOSPITAL,-86.243,44.6368,357183,17114.8
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,SPARROW CARSON HOSPITAL,-84.8424,43.1756,157777,8053.8
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,IONIA COUNTY MEMORIAL HOSPITAL,-85.0505,42.9852,182150,7977.7
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,ST JOHN MACOMB-OAKLAND HOSPITAL-OAKLAND CENTER,-83.0868,42.4939,39979.7,2146.2
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,SPECTRUM HEALTH GERBER MEMORIAL,-85.9504,43.4648,296276,13449.9
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,SPECTRUM HEALTH BIG RAPIDS HOSPITAL,-85.4749,43.6939,294242,12834
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,MIDMICHIGAN MEDICAL CENTER-CLARE,-84.769,43.821,196299,8030.3
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,THREE RIVERS HEALTH,-85.6479,41.9354,258472,11609.4
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,ST JOHN RIVER DISTRICT HOSPITAL,-82.4792,42.7854,90002.9,5057.3
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,COVENANT MEDICAL CENTER COOPER,-83.953,43.4298,105806,4668.4
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,COVENANT MEDICAL CENTER MICHIGAN,-83.9603,43.4208,105506,4630.8
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,HUTZEL WOMEN'S HOSPITAL,-83.0559,42.3511,55487.2,2724.9
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,CHIPPEWA COUNTY WAR MEMORIAL HOSPITAL,-84.3506,46.4981,496578,19968.3
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,BARAGA COUNTY MEMORIAL HOSPITAL,-88.425,46.7318,777398,35235.2
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,ST JOSEPH MERCY HOSPITAL-SALINE,-83.7909,42.1672,87732.1,4456.4
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,LAKELAND SPECIALTY HOSPITAL AT BERRIEN CENTER,-86.3011,41.9555,303981,14064.4
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,ALEDA E. LUTZ VA MEDICAL CENTER,-83.962,43.4448,108498,4787.6
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,MCLAREN OAKLAND,-83.2915,42.6383,8833.9,636.5
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,MCLAREN BAY REGIONAL,-83.9244,43.5998,124475,5374.3
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,JOHN D. DINGELL VA MEDICAL CENTER,-83.0592,42.3557,54602.6,2697.6
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,VA ANN ARBOR HEALTHCARE SYSTEM,-83.7146,42.2867,70670,3747.2
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,CHILDREN'S HOSPITAL OF MICHIGAN,-83.0547,42.3514,54821.4,2714.3
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,MIDMICHIGAN MEDICAL CENTER-MIDLAND,-84.2604,43.6352,149662,6492.2
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,MCLAREN MACOMB,-82.8969,42.5873,45729.9,2561.3
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,HENRY FORD MACOMB HOSPITAL-WARREN CAMPUS,-82.9883,42.4795,51857,2643.6
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,HENRY FORD MACOMB HOSPITAL,-82.9607,42.6149,38962.5,2223.5
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,EDWARD W SPARROW HOSPITAL,-84.5353,42.7341,106604,5325.5
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,MCLAREN FLINT,-83.7328,43.0138,50946.3,2477.9
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,GENESYS REGIONAL MEDICAL CENTER - HEALTH PARK,-83.6423,42.8925,34874.6,1780
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,HURLEY MEDICAL CENTER,-83.705,43.0212,52049.5,2517.4
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,HOLLAND COMMUNITY HOSPITAL,-86.114,42.7749,262157,11104
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,SPECTRUM HEALTH ZEELAND COMMUNITY HOSPITAL,-85.9877,42.8213,251531,10516.3
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,PONTIAC GENERAL HOSPITAL,-83.3095,42.6346,9577.1,700
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,ST JOSEPH MERCY OAKLAND,-83.2768,42.615,12669.7,1030.7
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,BEAUMONT HOSPITAL ROYAL OAK,-83.1926,42.515,25908.3,1865.8
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,BEAUMONT HOSPITAL FARMINGTON HILLS,-83.3237,42.4463,31489.2,2188.4
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,HENRY FORD WEST BLOOMFIELD HOSPITAL,-83.407,42.5387,24921.7,1722.1
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,HURON VALLEY-SINAI HOSPITAL,-83.4991,42.5926,20513,1375.2
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,PROVIDENCE - PROVIDENCE PARK HOSPITAL,-83.2051,42.4578,34645.8,2164.4
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,BORGESS MEDICAL CENTER,-85.5614,42.3069,219390,10054.5
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,BRONSON METHODIST HOSPITAL,-85.5803,42.2853,218195,9987.5
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,HENRY FORD ALLEGIANCE HEALTH,-84.3927,42.2507,129834,6238.3
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,OAKLAWN HOSPITAL,-84.9568,42.2737,175581,8044.2
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,BRONSON SOUTH HAVEN HOSPITAL,-86.2629,42.3913,307487,12758.7
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,ALLEGAN GENERAL HOSPITAL,-85.8564,42.52,274971,11939.5
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,MCLAREN PORT HURON,-82.4296,42.9869,103377,4952.4
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,ST MARY'S OF MICHIGAN MEDICAL CENTER,-83.9387,43.424,104042,4614.7
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,BEAUMONT HOSPITAL WAYNE,-83.3644,42.273,60835.9,3335.2
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,HENRY FORD WYANDOTTE HOSPITAL,-83.1471,42.2102,65601.9,4014.4
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,BEAUMONT HOSPITAL TAYLOR,-83.2764,42.2352,55530.9,3676
MARKETTI ACADEMY OF COSMETOLOGY,-83.3752,42.683,KARMANOS CANCER CENTER,-83.0566,42.3507,55691.4,2740.3
